"home.team","away.team","Avg.Prob"
"KC","DAL",0.83626032872
"NO","DAL",0.61602004527
"BAL","DAL",0.67107807315
"NE","DAL",0.72933008478
"KC","PHI",0.76648426942
"STL","DAL",0.70394417973
"SD","DAL",0.73526048113
"CHI","DAL",0.72854016909
"IND","DAL",0.71346614233
"KC","HOU",0.76394086625
"NO","PHI",0.68274603655
"KC","IND",0.72180640579
"KC","CHI",0.67366383681
"HOU","DAL",0.66804806198
"BAL","PHI",0.69629811147
"SEA","DAL",0.65738575131
"NE","PHI",0.70411262962
"KC","BAL",0.70484460997
"NO","HOU",0.63468081741
"DAL","DAL",0.65457080155
"KC","SEA",0.63871002568
"NO","IND",0.61854306861
"STL","PHI",0.65068871818
"NO","CHI",0.59016251758
"BAL","HOU",0.64701266761
"SD","PHI",0.68118405436
"CHI","PHI",0.65129611959
"BAL","IND",0.63047847477
"BAL","CHI",0.64727261624
"NE","HOU",0.63123622205
"IND","PHI",0.6358853438
"NO","BAL",0.56049099083
"NE","IND",0.65612701108
"PHI","DAL",0.66820596276
"NE","CHI",0.65067663485
"KC","NE",0.64646397955
"BAL","BAL",0.57169831146
"NO","SEA",0.56030772152
"STL","HOU",0.59830791219
"KC","SD",0.62434832803
"HOU","PHI",0.58553514889
"SD","HOU",0.62868472864
"NE","BAL",0.59679371315
"SEA","PHI",0.59383428512
"STL","IND",0.58108575435
"CHI","HOU",0.59776378309
"STL","CHI",0.57562697054
"BAL","SEA",0.57101416814
"SD","IND",0.61143969462
"SD","CHI",0.60582889303
"IND","HOU",0.58190153181
"CHI","IND",0.5805220049
"CHI","CHI",0.59682857124
"KC","STL",0.59269983265
"NE","SEA",0.58981125239
"IND","IND",0.5642027697
"IND","CHI",0.57856864933
"STL","BAL",0.57894010651
"NO","NE",0.56976010182
"SD","BAL",0.58909237394
"DAL","PHI",0.56528574132
"HOU","HOU",0.52992611771
"NO","SD",0.56576216544
"CHI","BAL",0.57670356121
"BAL","NE",0.5236538294
"SEA","HOU",0.57462118911
"HOU","IND",0.56586499108
"STL","SEA",0.5623533733
"IND","BAL",0.55624850056
"HOU","CHI",0.52552459292
"BAL","SD",0.52053837511
"SD","SEA",0.52691752153
"SEA","IND",0.51912788841
"NE","NE",0.54758616195
"CHI","SEA",0.51741495202
"SEA","CHI",0.51316679103
"PHI","PHI",0.57455461706
"NO","STL",0.52358154965
"NE","SD",0.5190932471
"IND","SEA",0.55200546334
"HOU","BAL",0.51334117713
"DAL","HOU",0.50735022189
"BAL","STL",0.51004670684
"SEA","BAL",0.49916890976
"STL","NE",0.51522870949
"DAL","IND",0.51379613063
"SD","NE",0.52475049337
"DAL","CHI",0.50279663181
"HOU","SEA",0.50872211826
"STL","SD",0.51059668082
"NE","STL",0.49415190214
"CHI","NE",0.512011347
"SD","SD",0.47440904775
"SEA","SEA",0.4943712725
"IND","NE",0.45117053505
"CHI","SD",0.5074119334
"PHI","HOU",0.51573293087
"DAL","BAL",0.46095253069
"KC","NO",0.52611437954
"IND","SD",0.48647799293
"PHI","IND",0.49685884523
"PHI","CHI",0.51130125355
"STL","STL",0.46775193456
"SD","STL",0.4772504411
"HOU","NE",0.44760800999
"DAL","SEA",0.42074820109
"CHI","STL",0.43004072704
"HOU","SD",0.44313118698
"SEA","NE",0.40477306883
"IND","STL",0.41327386681
"PHI","BAL",0.43443714663
"SEA","SD",0.4014296084
"NO","NO",0.40929640987
"KC","KC",0.47213600105
"PHI","SEA",0.42840182604
"HOU","STL",0.40117449054
"DAL","NE",0.37432938698
"BAL","NO",0.41914314998
"SEA","STL",0.367775701
"DAL","SD",0.39197154723
"NE","NO",0.41786036636
"PHI","NE",0.38407116248
"NO","KC",0.35713112393
"DAL","STL",0.3518859784
"PHI","SD",0.35954532272
"STL","NO",0.36720683694
"BAL","KC",0.3676632102
"SD","NO",0.37567649774
"CHI","NO",0.36679540058
"NE","KC",0.36752596065
"IND","NO",0.35095178894
"PHI","STL",0.33012656211
"HOU","NO",0.32641937082
"STL","KC",0.31850229444
"SD","KC",0.32715610277
"SEA","NO",0.30977195178
"CHI","KC",0.3188532026
"IND","KC",0.30404903363
"DAL","NO",0.36488856806
"HOU","KC",0.34189616336
"SEA","KC",0.26677862672
"PHI","NO",0.28050561457
"DAL","KC",0.30892317403
"PHI","KC",0.24249202698
